domain,series,filter,optimizer,model,seed,t_conv,conv,slope,floor_p50,floor_p10,floor_p90,auc,final_grad,holdout,alpha_hat,hurst_hat
electricity_load,s0,FA,sgd,regression,2,28,1,-0.4120887494508117,8.348755038695783e-05,4.71443838189098e-05,0.0003042406134662181,-3.4425724439654166,4.141177249226246e-05,0.2080960974888794,0.6140000000000002,0.16511006092403338
electricity_load,s0,FA,sgd,regression,3,28,1,-0.5367429339751045,0.0001063588094900844,5.396015810870997e-05,0.00034911608091563217,-3.4089964118227885,3.8985014029092314e-05,0.2085657621522249,0.6140000000000002,0.16511006092403338
electricity_load,s0,FA,sgd,classification,0,869,1,-1.8804201467884138,0.0004474836370593263,0.0003874383059379532,0.0005421029196823687,-2.663889946111746,0.0003758508123394457,0.9443740496705525,0.6140000000000002,0.16511006092403338
electricity_load,s0,FA,sgd,classification,1,866,1,-1.8759983115986432,0.0004077180335693404,0.0003497202421276524,0.000495376898782883,-2.6882128328240587,0.00034412632230763034,0.9442473390775469,0.6140000000000002,0.16511006092403338
electricity_load,s0,FA,sgd,classification,2,868,1,-1.6154597998728533,0.00046464335958514686,0.0004102001961515132,0.0005441471550460241,-2.664822190548621,0.00039137013289074847,0.944500760263558,0.6140000000000002,0.16511006092403338
electricity_load,s0,FA,sgd,classification,3,850,1,-1.7786208101041403,0.0004573650296758296,0.00038328064568645813,0.0005426507988780075,-2.6637749676426448,0.00037943672431945075,0.9442473390775469,0.6140000000000002,0.16511006092403338
electricity_load,s0,FA,adam,regression,0,20,1,-0.5828667812133568,0.000756028189814714,6.597338679178033e-05,0.004171429716997933,-3.1672342461688716,0.000269130728302274,0.20498892349608655,0.6140000000000002,0.16511006092403338
electricity_load,s0,FA,adam,regression,1,20,1,-0.6011949155865937,0.0007294192466990015,4.687999852433843e-05,0.004334625449481949,-3.1330584235366885,0.003299608739953737,0.2057286546151526,0.6140000000000002,0.16511006092403338
electricity_load,s0,FA,adam,regression,2,20,1,1.2728724376022287,0.0008503256163784298,5.7894807633242386e-05,0.0045311193639133475,-3.170156512542918,0.00044403564869738987,0.20581899782169666,0.6140000000000002,0.16511006092403338
electricity_load,s0,FA,adam,regression,3,20,1,0.830234184340278,0.0008381095690028318,6.6851523564062e-05,0.004433861615650892,-3.1373032180544014,0.004299045036149817,0.20904657327555415,0.6140000000000002,0.16511006092403338
electricity_load,s0,FA,adam,classification,0,159,1,-4.287083192116407,2.1122098497066377e-05,1.1446176383744768e-05,2.677843378175789e-05,-4.028093884661671,9.813504331285598e-06,0.951089711099848,0.6140000000000002,0.16511006092403338
electricity_load,s0,FA,adam,classification,1,153,1,1.4788439063874077,2.1458654285029608e-05,1.1534427011716122e-05,3.772453559270855e-05,-4.089483057313406,1.6625403113141653e-05,0.9508362899138368,0.6140000000000002,0.16511006092403338
electricity_load,s0,FA,adam,classification,2,153,1,-3.1850686191491118,1.5664156908905144e-05,1.0849658317390808e-05,3.144080989303362e-05,-4.070894253666397,6.87728598615289e-06,0.9512164216928535,0.6140000000000002,0.16511006092403338
electricity_load,s0,FA,adam,classification,3,151,1,-2.98315291400077,2.126778509324689e-05,1.2023967026025892e-05,2.9468273864120116e-05,-4.064020489662831,1.3044033163227544e-05,0.9508362899138368,0.6140000000000002,0.16511006092403338
electricity_load,s0,F10,sgd,regression,0,34,1,-2.5918771567989243,4.101661658296215e-05,8.77509683520868e-06,0.00019913724292473808,-4.216052839718193,3.99735721665972e-05,0.2900637015116675,0.6140000000000002,0.16511006092403338
electricity_load,s0,F10,sgd,regression,1,34,1,0.4914990526546782,4.804223535885572e-05,8.220514531793268e-06,0.00026036487057721716,-4.232553688033633,0.00028339124384987435,0.28970257270344224,0.6140000000000002,0.16511006092403338
electricity_load,s0,F10,sgd,regression,2,35,1,0.2066794354919745,3.534329259847479e-05,7.846246780834448e-06,0.00020378958235691495,-4.242286727460498,9.63751536949011e-06,0.2889361001355132,0.6140000000000002,0.16511006092403338
electricity_load,s0,F10,sgd,regression,3,34,1,2.3673348468767053,4.4828191378630525e-05,8.45559136864663e-06,0.0002682528155531299,-4.252268011721577,8.892037265933267e-06,0.2897110477435508,0.6140000000000002,0.16511006092403338
electricity_load,s0,F10,sgd,classification,0,1169,1,-1.8534795581266426,0.0008142460107007887,0.0006988232687422943,0.000980892043452427,-2.4602987227969377,0.0006754834649072007,0.9142169285352255,0.6140000000000002,0.16511006092403338
electricity_load,s0,F10,sgd,classification,1,1149,1,-1.8821032105668314,0.000764794070393849,0.0006481862395288457,0.0009235889748616957,-2.476969719913298,0.0006304842764183089,0.9142169285352255,0.6140000000000002,0.16511006092403338
electricity_load,s0,F10,sgd,classification,2,1154,1,-1.6698604036339673,0.0008381180811243597,0.0007297363921120373,0.0009848273087463813,-2.4602404029448857,0.0006985313913799781,0.9142169285352255,0.6140000000000002,0.16511006092403338
electricity_load,s0,F10,sgd,classification,3,1150,1,-1.7903642925527319,0.0008290866333521736,0.0006965942465797016,0.0009825262588122677,-2.459587816128031,0.0006817941113905332,0.9142169285352255,0.6140000000000002,0.16511006092403338
electricity_load,s0,F10,adam,regression,0,20,1,-1.6659185083072783,0.0005818413699721892,2.301873625468932e-05,0.003232367551664913,-3.4441335263521915,0.0008354343058428952,0.2674382359058012,0.6140000000000002,0.16511006092403338
electricity_load,s0,F10,adam,regression,1,20,1,-1.9739320424403979,0.0005140782699283325,1.251941220000122e-05,0.0036706306687642807,-3.3981379069611584,0.0033084787173201114,0.2752889195662735,0.6140000000000002,0.16511006092403338
electricity_load,s0,F10,adam,regression,2,21,1,1.6627503607367302,0.0006671169820275354,2.4182099356759107e-05,0.0038953345161541527,-3.4242206385108966,1.7322438028285782e-06,0.26616002299697705,0.6140000000000002,0.16511006092403338
electricity_load,s0,F10,adam,regression,3,21,1,-0.2268654501571359,0.0005204857332749213,2.204459042148778e-05,0.0035175882090406605,-3.403163305318818,0.003231531254813206,0.2741350392597571,0.6140000000000002,0.16511006092403338
electricity_load,s0,F10,adam,classification,0,203,1,-3.0420256530403145,7.837729409181123e-06,6.183030360177928e-06,1.113266388392624e-05,-4.285120856048426,6.196255416946481e-06,0.9143436391282311,0.6140000000000002,0.16511006092403338
electricity_load,s0,F10,adam,classification,1,197,1,-3.200485188981217,4.366891393258269e-06,3.010998030168112e-06,6.358190963540503e-06,-4.450995395405195,3.089554371483851e-06,0.9143436391282311,0.6140000000000002,0.16511006092403338
electricity_load,s0,F10,adam,classification,2,188,1,-0.9511942280945963,1.1637681054990416e-05,1.0791877197615856e-05,1.3391626876682731e-05,-4.26639965711569,9.393350831408937e-06,0.9145970603142423,0.6140000000000002,0.16511006092403338
electricity_load,s0,F10,adam,classification,3,194,1,-2.2756858160864537,9.242885308934913e-06,6.68372323637462e-06,1.222586645116695e-05,-4.2593041732415395,7.0800392691540685e-06,0.9143436391282311,0.6140000000000002,0.16511006092403338
electricity_load,s0,F11,sgd,regression,0,31,1,-2.6532557342303607,8.958737912289461e-05,4.548555787727972e-05,0.0002971171293564739,-3.2928483743345396,0.00010373509237426347,0.16710577905016197,0.6140000000000002,0.16511006092403338
electricity_load,s0,F11,sgd,regression,1,31,1,-1.486624471205963,8.45059153358777e-05,3.7164484497228475e-05,0.0003438599751111538,-3.3272656549204984,0.00037636657192378865,0.16679414139339185,0.6140000000000002,0.16511006092403338
electricity_load,s0,F11,sgd,regression,2,31,1,-1.337535420662232,7.142246527961195e-05,3.098089809889396e-05,0.00028627891511871854,-3.3745211070018213,2.2828261131868247e-05,0.16683864639162277,0.6140000000000002,0.16511006092403338
electricity_load,s0,F11,sgd,regression,3,31,1,0.061779858120957626,9.834143595464784e-05,5.3317933363713105e-05,0.0003471451161129861,-3.3279695680016266,2.709049065755913e-05,0.16702116085010846,0.6140000000000002,0.16511006092403338
electricity_load,s0,F11,sgd,classification,0,758,1,-0.9816138833062424,0.0006968378239978336,0.0006366854642061569,0.0007630753148660578,-2.6656534947367145,0.0006253868591431499,0.9532437911809427,0.6140000000000002,0.16511006092403338
electricity_load,s0,F11,sgd,classification,1,761,1,-0.8348494476272643,0.0006649440443295229,0.0006235982696068143,0.0007215813046602985,-2.682160227299451,0.0006181058315650658,0.9533705017739483,0.6140000000000002,0.16511006092403338
electricity_load,s0,F11,sgd,classification,2,735,1,-0.8815666756225089,0.0006811611595036811,0.0006313503089803676,0.0007382636330348855,-2.6742161801053608,0.0006156246117145246,0.9537506335529651,0.6140000000000002,0.16511006092403338
electricity_load,s0,F11,sgd,classification,3,746,1,-0.9001262061324619,0.0006970553929276327,0.0006317591527625074,0.0007573006877950054,-2.6686861153169894,0.0006274710671211781,0.9533705017739483,0.6140000000000002,0.16511006092403338
electricity_load,s0,F11,adam,regression,0,20,1,-0.1380352918511588,0.00093303971157737,0.00012428071899654136,0.0042682096979710865,-3.0370245364039508,0.00025661951972831245,0.16702675351441176,0.6140000000000002,0.16511006092403338
electricity_load,s0,F11,adam,regression,1,20,1,-0.4139445557256439,0.0008504019278506343,0.00010643298056417071,0.004324316521089981,-3.0356464591196874,0.0032549515475889914,0.16702879237266355,0.6140000000000002,0.16511006092403338
electricity_load,s0,F11,adam,regression,2,20,1,0.8566432340808464,0.0010196529074085788,0.0001530831519240942,0.004672001866575356,-3.0383214849252322,0.0006117906731502379,0.16870773830295752,0.6140000000000002,0.16511006092403338
electricity_load,s0,F11,adam,regression,3,20,1,0.8691607309009901,0.0009074574649686538,0.0001490329494807006,0.004585057064819041,-3.0215625131715487,0.004574165234978185,0.16689302122331495,0.6140000000000002,0.16511006092403338
electricity_load,s0,F11,adam,classification,0,137,1,-3.1991327086484884,2.2641544272215925e-05,1.4810340111832764e-05,6.583893960864973e-05,-3.919046611976838,2.7303593108995442e-05,0.9569183983781044,0.6140000000000002,0.16511006092403338
